home_id,current_usage,acc_usage,time
24d3440e-c786-49bd-b454-57049bb389ab,0.087546,9.828937,2021-03-26T12:01:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.038778,9.867715,2021-03-26T12:05:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.043540,9.911255,2021-03-26T12:10:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.120212,10.031467,2021-03-26T12:15:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.225018,10.256485,2021-03-26T12:20:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.232655,10.489140,2021-03-26T12:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.170424,10.659564,2021-03-26T12:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.050338,10.709902,2021-03-26T12:35:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.046496,10.756398,2021-03-26T12:40:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.037416,10.793814,2021-03-26T12:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.038025,10.831839,2021-03-26T12:50:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.037542,10.869381,2021-03-26T12:55:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.041573,10.910954,2021-03-26T13:00:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.046665,10.957619,2021-03-26T13:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.045957,11.003576,2021-03-26T13:10:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.046186,11.049762,2021-03-26T13:15:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.046451,11.096213,2021-03-26T13:20:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.043557,11.139770,2021-03-26T13:25:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.041915,11.181685,2021-03-26T13:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.041887,11.223572,2021-03-26T13:35:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.047073,11.270645,2021-03-26T13:40:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.062332,11.332977,2021-03-26T13:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.084538,11.417515,2021-03-26T13:50:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.082541,11.500056,2021-03-26T13:55:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.076987,11.577043,2021-03-26T14:00:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.076171,11.653214,2021-03-26T14:05:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.076982,11.730196,2021-03-26T14:10:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.071263,11.801459,2021-03-26T14:15:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.063813,11.865272,2021-03-26T14:20:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.066531,11.931803,2021-03-26T14:25:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.062413,11.994216,2021-03-26T14:30:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.051415,12.045631,2021-03-26T14:35:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.051343,12.096974,2021-03-26T14:40:42Z
24d3440e-c786-49bd-b454-57049bb389ab,0.050099,12.147073,2021-03-26T14:45:41Z
24d3440e-c786-49bd-b454-57049bb389ab,0.056354,12.203427,2021-03-26T14:50:44Z
